ImageNumber	ObjectNumber	Metadata_Cortex_region	Metadata_Cortex_region	Metadata_FileLocation	Metadata_Frame	Metadata_Iteration	Metadata_Layer	Metadata_Layer	Metadata_Pt_type	Metadata_Pt_type	Metadata_Sample_number	Metadata_Sample_number	Metadata_Series	FileName_Microglia_impression_for_MoBIE	FileName_Pre_IBA1	FileName_ROI_Mask	FileName_ROI_MaskForMobie	PathName_Microglia_impression_for_MoBIE	PathName_Pre_IBA1	PathName_ROI_Mask	PathName_ROI_MaskForMobie	Location_Center_X	Location_Center_Y	Number_Object_Number	Parent_Microglia_total
93	34	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	849.3705426356589	1309.382945736434	34	34
93	35	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1360.773211567732	1323.5540334855402	35	35
93	36	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1239.0447427293066	1354.3970917225952	36	36
93	37	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	775.7346072186837	1371.5711252653928	37	37
93	38	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1111.1640866873065	1412.6798761609907	38	38
93	39	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	233.255	1417.50375	39	39
93	40	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1289.404332129964	1423.4936823104692	40	40
93	41	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	433.83261802575106	1433.736051502146	41	41
93	42	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	671.050193050193	1471.8552123552124	42	42
93	43	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	707.8633257403189	1501.7984054669703	43	43
93	44	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	323.67123287671234	1503.54583772392	44	44
93	45	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	611.1816023738872	1564.226112759644	45	45
93	46	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1195.727969348659	1550.4687100893998	46	46
93	47	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	957.3709856035438	1580.843853820598	47	47
93	48	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	867.5675675675676	1609.8089468779124	48	48
93	49	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1055.0471264367816	1619.132183908046	49	49
93	50	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	776.6216216216217	1631.8561776061777	50	50
93	51	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	684.5236396074934	1673.614629794826	51	51
93	52	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	910.1747430249633	1684.3773861967695	52	52
93	53	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1105.1814223512338	1699.9056603773586	53	53
93	54	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	966.5195599022005	1711.0977995110024	54	54
93	55	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	539.8535447761194	1716.250932835821	55	55
93	56	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	664.9977426636569	1716.4040632054175	56	56
93	57	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	380.3116036505867	1723.1838331160366	57	57
93	58	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	833.6610169491526	1736.7203389830509	58	58
93	59	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	894.093670886076	1735.5443037974683	59	59
93	60	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1131.6923641703377	1784.15859030837	60	60
93	61	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1170.03125	1815.1270833333333	61	61
93	62	FC	FC	nan	0	3	1	1	CJD	CJD	27	27	0	iba1-CJD27FCL1.3-normalized_total_label.tiff	iba1-CJD27FCL1.3-normalized.tif	mask-CJD27FCL1.3.tif	mask-CJD27FCL1.3.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1240.9121061359867	1887.4991708126036	62	62
94	1	FC	FC	nan	0	1	2	2	CJD	CJD	27	27	0	iba1-CJD27FCL2.1-normalized_total_label.tiff	iba1-CJD27FCL2.1-normalized.tif	mask-CJD27FCL2.1.tif	mask-CJD27FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	931.7792207792207	272.3246753246753	1	1
94	2	FC	FC	nan	0	1	2	2	CJD	CJD	27	27	0	iba1-CJD27FCL2.1-normalized_total_label.tiff	iba1-CJD27FCL2.1-normalized.tif	mask-CJD27FCL2.1.tif	mask-CJD27FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	582.3600917431193	284.0802752293578	2	2
94	3	FC	FC	nan	0	1	2	2	CJD	CJD	27	27	0	iba1-CJD27FCL2.1-normalized_total_label.tiff	iba1-CJD27FCL2.1-normalized.tif	mask-CJD27FCL2.1.tif	mask-CJD27FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	461.2258064516129	311.25604838709677	3	3
94	4	FC	FC	nan	0	1	2	2	CJD	CJD	27	27	0	iba1-CJD27FCL2.1-normalized_total_label.tiff	iba1-CJD27FCL2.1-normalized.tif	mask-CJD27FCL2.1.tif	mask-CJD27FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	923.1440823327616	467.4614065180103	4	4
94	5	FC	FC	nan	0	1	2	2	CJD	CJD	27	27	0	iba1-CJD27FCL2.1-normalized_total_label.tiff	iba1-CJD27FCL2.1-normalized.tif	mask-CJD27FCL2.1.tif	mask-CJD27FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1215.5706940874036	472.7634961439589	5	5
94	6	FC	FC	nan	0	1	2	2	CJD	CJD	27	27	0	iba1-CJD27FCL2.1-normalized_total_label.tiff	iba1-CJD27FCL2.1-normalized.tif	mask-CJD27FCL2.1.tif	mask-CJD27FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	363.10013089005236	509.2434554973822	6	6
94	7	FC	FC	nan	0	1	2	2	CJD	CJD	27	27	0	iba1-CJD27FCL2.1-normalized_total_label.tiff	iba1-CJD27FCL2.1-normalized.tif	mask-CJD27FCL2.1.tif	mask-CJD27FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	654.1428571428571	521.7258064516129	7	7
94	8	FC	FC	nan	0	1	2	2	CJD	CJD	27	27	0	iba1-CJD27FCL2.1-normalized_total_label.tiff	iba1-CJD27FCL2.1-normalized.tif	mask-CJD27FCL2.1.tif	mask-CJD27FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1414.4990085922009	518.5373430270985	8	8
94	9	FC	FC	nan	0	1	2	2	CJD	CJD	27	27	0	iba1-CJD27FCL2.1-normalized_total_label.tiff	iba1-CJD27FCL2.1-normalized.tif	mask-CJD27FCL2.1.tif	mask-CJD27FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	967.2676282051282	536.9711538461538	9	9
94	10	FC	FC	nan	0	1	2	2	CJD	CJD	27	27	0	iba1-CJD27FCL2.1-normalized_total_label.tiff	iba1-CJD27FCL2.1-normalized.tif	mask-CJD27FCL2.1.tif	mask-CJD27FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	589.9744976816074	611.226429675425	10	10
94	11	FC	FC	nan	0	1	2	2	CJD	CJD	27	27	0	iba1-CJD27FCL2.1-normalized_total_label.tiff	iba1-CJD27FCL2.1-normalized.tif	mask-CJD27FCL2.1.tif	mask-CJD27FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	836.8256658595642	637.8837772397094	11	11
94	12	FC	FC	nan	0	1	2	2	CJD	CJD	27	27	0	iba1-CJD27FCL2.1-normalized_total_label.tiff	iba1-CJD27FCL2.1-normalized.tif	mask-CJD27FCL2.1.tif	mask-CJD27FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	524.4874892148404	766.1786022433132	12	12
94	13	FC	FC	nan	0	1	2	2	CJD	CJD	27	27	0	iba1-CJD27FCL2.1-normalized_total_label.tiff	iba1-CJD27FCL2.1-normalized.tif	mask-CJD27FCL2.1.tif	mask-CJD27FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1283.140653917335	764.5015422578655	13	13
94	14	FC	FC	nan	0	1	2	2	CJD	CJD	27	27	0	iba1-CJD27FCL2.1-normalized_total_label.tiff	iba1-CJD27FCL2.1-normalized.tif	mask-CJD27FCL2.1.tif	mask-CJD27FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	1137.04	764.7144827586206	14	14
94	15	FC	FC	nan	0	1	2	2	CJD	CJD	27	27	0	iba1-CJD27FCL2.1-normalized_total_label.tiff	iba1-CJD27FCL2.1-normalized.tif	mask-CJD27FCL2.1.tif	mask-CJD27FCL2.1.tiff	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks	D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia	420.3294528521537	798.5227008149011	15	15
