ImageNumber,ObjectNumber,Metadata_Cortex_region,Metadata_Cortex_region,Metadata_FileLocation,Metadata_Frame,Metadata_Iteration,Metadata_Layer,Metadata_Layer,Metadata_Pt_type,Metadata_Pt_type,Metadata_Sample_number,Metadata_Sample_number,Metadata_Series,FileName_Microglia_impression_for_MoBIE,FileName_Pre_IBA1,FileName_ROI_Mask,FileName_ROI_MaskForMobie,PathName_Microglia_impression_for_MoBIE,PathName_Pre_IBA1,PathName_ROI_Mask,PathName_ROI_MaskForMobie,Children_Filtered_Microglia_Soma_Count,Children_Microglia_total_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
36,19,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,152.20734908136484,825.1916010498687,0,19
36,20,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,768.7773536895675,832.0190839694657,0,20
36,21,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1283.2773722627737,847.5158150851581,0,21
36,22,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,891.875,861.3055555555555,0,22
36,23,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,679.825613079019,954.465940054496,0,23
36,24,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,915.5819861431871,955.4180138568129,0,24
36,25,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1516.9946062567421,991.024811218986,0,25
36,26,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,450.74935400516796,1004.2157622739018,0,26
36,27,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,818.746170678337,1054.1072210065645,0,27
36,28,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,52.30451866404715,1066.4616895874262,0,28
36,29,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,143.83102493074793,1076.3282548476454,0,29
36,30,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1364.6302186878727,1076.6739562624255,0,30
36,31,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1032.01072386059,1094.4959785522788,0,31
36,32,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,559.9773817683345,1110.6429061000686,0,32
36,33,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,455.0332986472425,1194.4516129032259,0,33
36,34,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1418.5108820160367,1192.5463917525774,0,34
36,35,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,226.55084745762713,1200.9809322033898,0,35
36,36,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1282.3963133640552,1227.10599078341,0,36
36,37,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,803.5052631578948,1287.1245614035088,0,37
36,38,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,549.2423076923077,1301.051923076923,0,38
36,39,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,323.8382899628253,1297.4739776951674,0,39
36,40,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,687.6023294509151,1319.199667221298,0,40
36,41,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,97.07662082514734,1332.0461689587426,0,41
36,42,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,179.6639344262295,1351.9453551912568,0,42
36,43,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,801.3539982030549,1396.3333333333333,0,43
36,44,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,939.031914893617,1395.7074468085107,0,44
36,45,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1320.0111482720179,1475.803790412486,0,45
36,46,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,923.4258970358815,1505.377535101404,0,46
36,47,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1132.3039568345323,1558.9658273381294,0,47
36,48,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1057.0708661417323,1567.0708661417323,0,48
36,49,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,528.2336182336182,1625.7749287749289,0,49
36,50,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,521.6965065502184,1657.8711790393013,0,50
36,51,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1418.1064814814815,1668.3773148148148,0,51
36,52,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,691.6908602150538,1668.1155913978494,0,52
36,53,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1273.7751196172248,1668.3540669856459,0,53
36,54,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1005.5540372670807,1737.648447204969,0,54
36,55,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,76.62146892655367,1778.3088512241054,0,55
36,56,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,417.4005681818182,1853.0198863636363,0,56
36,57,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1197.051968503937,1858.0944881889764,0,57
36,58,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,715.0969976905312,1862.849884526559,0,58
36,59,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,965.5852272727273,1877.0852272727273,0,59
36,60,FC,FC,nan,0,1,3,3,AD,AD,19,19,0,iba1-AD19FCL3.1-normalized_total_label.tiff,iba1-AD19FCL3.1-normalized.tif,mask-AD19FCL3.1.tif,mask-AD19FCL3.1.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1347.569306930693,1888.7029702970297,0,60
37,1,FC,FC,nan,0,2,3,3,AD,AD,19,19,0,iba1-AD19FCL3.2-normalized_total_label.tiff,iba1-AD19FCL3.2-normalized.tif,mask-AD19FCL3.2.tif,mask-AD19FCL3.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,339.8110599078341,436.9447004608295,0,1
37,2,FC,FC,nan,0,2,3,3,AD,AD,19,19,0,iba1-AD19FCL3.2-normalized_total_label.tiff,iba1-AD19FCL3.2-normalized.tif,mask-AD19FCL3.2.tif,mask-AD19FCL3.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,473.80196078431374,469.0980392156863,0,2
